Apollo;Pierre Laroque;Semard;André Malraux;Marie Durand;Saint-Jean;Colverts;Paul Painlevé;Cinq Chalets;Saint-Michel;Place de l'Europe;Vieille Poste;François Couperin;Pinville;Alfred Nobel;Eurêka;Louis Lépine;Volta Fizeau;Guglielmo Marconi;Évariste Galois;Samuel Morse;Place de France;Georges Méliès;Zénith;Albert Einstein;Cimetière Saint-Étienne;Grammont
6:30;6:31;6:32;6:33;6:33;6:34;6:34;6:35;6:35;6:36;6:39;6:40;6:41;6:41;6:42;6:43;6:44;6:44;6:45;6:46;6:48;6:48;6:49;6:51;6:52;6:53;6:55
6:50;6:51;6:52;6:53;6:53;6:54;6:54;6:55;6:55;6:56;7:00;7:01;7:02;7:02;7:03;7:04;7:05;7:05;7:06;7:07;7:09;7:09;7:10;7:12;7:13;7:14;7:16
7:05;7:06;7:07;7:08;7:08;7:09;7:09;7:10;7:10;7:11;7:15;7:16;7:17;7:17;7:18;7:19;7:20;7:20;7:21;7:22;7:24;7:24;7:25;7:27;7:28;7:29;7:31
7:20;7:21;7:22;7:23;7:23;7:24;7:24;7:25;7:25;7:26;7:30;7:32;7:32;7:33;7:34;7:34;7:36;7:36;7:37;7:38;7:40;7:40;7:41;7:43;7:44;7:45;7:47
7:36;7:37;7:38;7:39;7:39;7:40;7:40;7:41;7:41;7:42;7:46;7:48;7:48;7:49;7:50;7:50;7:52;7:52;7:54;7:55;7:57;7:57;7:58;8:00;8:01;8:02;8:04
7:51;7:52;7:53;7:54;7:54;7:55;7:55;7:56;7:56;7:57;8:01;8:03;8:03;8:04;8:05;8:05;8:07;8:07;8:09;8:10;8:12;8:12;8:13;8:15;8:16;8:17;8:19
8:07;8:08;8:09;8:10;8:10;8:11;8:11;8:12;8:12;8:13;8:17;8:19;8:19;8:20;8:21;8:21;8:23;8:23;8:25;8:26;8:28;8:28;8:29;8:32;8:33;8:34;8:36
8:22;8:23;8:24;8:25;8:25;8:26;8:26;8:27;8:28;8:29;8:33;8:35;8:35;8:36;8:37;8:37;8:39;8:39;8:41;8:42;8:44;8:44;8:45;8:48;8:49;8:50;8:52
8:37;8:38;8:39;8:40;8:40;8:41;8:41;8:42;8:43;8:44;8:48;8:50;8:50;8:51;8:52;8:52;8:54;8:54;8:56;8:57;8:59;8:59;9:00;9:03;9:04;9:05;9:07
8:52;8:53;8:54;8:55;8:55;8:56;8:56;8:57;8:58;8:59;9:02;9:04;9:04;9:05;9:06;9:06;9:08;9:08;9:10;9:11;9:13;9:13;9:14;9:17;9:18;9:19;9:21
9:07;9:08;9:09;9:10;9:10;9:11;9:11;9:12;9:13;9:14;9:17;9:19;9:19;9:20;9:21;9:21;9:23;9:23;9:25;9:26;9:28;9:28;9:29;9:32;9:33;9:34;9:36
9:22;9:23;9:24;9:25;9:25;9:26;9:26;9:27;9:28;9:29;9:32;9:34;9:34;9:35;9:36;9:36;9:38;9:38;9:40;9:41;9:43;9:43;9:44;9:47;9:48;9:49;9:51
9:37;9:38;9:39;9:40;9:40;9:41;9:41;9:42;9:43;9:44;9:47;9:49;9:49;9:50;9:51;9:51;9:53;9:53;9:55;9:56;9:58;9:58;9:59;10:02;10:03;10:04;10:06
9:52;9:53;9:54;9:55;9:55;9:56;9:56;9:57;9:58;9:59;10:02;10:04;10:04;10:05;10:06;10:06;10:08;10:08;10:10;10:11;10:13;10:13;10:14;10:17;10:18;10:19;10:21
10:07;10:08;10:09;10:10;10:10;10:11;10:11;10:12;10:13;10:14;10:17;10:19;10:19;10:20;10:21;10:21;10:23;10:23;10:25;10:26;10:28;10:28;10:29;10:32;10:33;10:34;10:36
10:22;10:23;10:24;10:25;10:25;10:26;10:26;10:27;10:28;10:29;10:32;10:34;10:34;10:35;10:36;10:36;10:38;10:38;10:40;10:41;10:43;10:43;10:44;10:47;10:48;10:49;10:51
10:37;10:38;10:39;10:40;10:40;10:41;10:41;10:42;10:43;10:44;10:47;10:49;10:49;10:50;10:51;10:51;10:53;10:53;10:55;10:56;10:58;10:58;10:59;11:02;11:03;11:04;11:06
10:52;10:53;10:54;10:55;10:55;10:56;10:56;10:57;10:58;10:59;11:02;11:04;11:04;11:05;11:06;11:06;11:08;11:08;11:10;11:11;11:13;11:13;11:14;11:17;11:18;11:19;11:21
11:07;11:08;11:09;11:10;11:10;11:11;11:11;11:12;11:13;11:14;11:17;11:19;11:19;11:20;11:21;11:21;11:23;11:23;11:25;11:26;11:28;11:28;11:29;11:32;11:33;11:34;11:36
11:22;11:23;11:24;11:25;11:25;11:26;11:26;11:27;11:28;11:29;11:32;11:34;11:34;11:35;11:36;11:36;11:38;11:38;11:40;11:41;11:43;11:43;11:44;11:47;11:48;11:49;11:51
11:37;11:38;11:39;11:40;11:40;11:41;11:41;11:42;11:43;11:44;11:47;11:49;11:49;11:50;11:51;11:51;11:53;11:53;11:55;11:56;11:58;11:58;11:59;12:02;12:03;12:04;12:06
11:52;11:53;11:54;11:55;11:55;11:56;11:56;11:57;11:58;11:59;12:02;12:04;12:04;12:05;12:06;12:06;12:08;12:08;12:10;12:11;12:13;12:13;12:14;12:17;12:18;12:19;12:21
12:07;12:08;12:09;12:10;12:10;12:11;12:11;12:12;12:13;12:14;12:17;12:19;12:19;12:20;12:21;12:21;12:23;12:23;12:25;12:26;12:28;12:28;12:29;12:32;12:33;12:34;12:36
12:22;12:23;12:24;12:25;12:25;12:26;12:26;12:27;12:28;12:29;12:32;12:34;12:34;12:35;12:36;12:36;12:38;12:38;12:40;12:41;12:43;12:43;12:44;12:47;12:48;12:49;12:51
12:37;12:38;12:39;12:40;12:40;12:41;12:41;12:42;12:43;12:44;12:47;12:49;12:49;12:50;12:51;12:51;12:53;12:53;12:55;12:56;12:58;12:58;12:59;13:02;13:03;13:04;13:06
12:52;12:53;12:54;12:55;12:55;12:56;12:56;12:57;12:58;12:59;13:02;13:04;13:04;13:05;13:06;13:06;13:08;13:08;13:10;13:11;13:13;13:13;13:14;13:17;13:18;13:19;13:21
13:07;13:08;13:09;13:10;13:10;13:11;13:11;13:12;13:13;13:14;13:17;13:19;13:19;13:20;13:21;13:21;13:23;13:23;13:25;13:26;13:28;13:28;13:29;13:32;13:33;13:34;13:36
13:22;13:23;13:24;13:25;13:25;13:26;13:26;13:27;13:28;13:29;13:32;13:34;13:34;13:35;13:36;13:36;13:38;13:38;13:40;13:41;13:44;13:44;13:45;13:48;13:49;13:50;13:52
13:37;13:38;13:39;13:40;13:40;13:41;13:41;13:42;13:43;13:44;13:47;13:49;13:49;13:50;13:51;13:51;13:53;13:53;13:55;13:56;13:59;13:59;14:00;14:03;14:04;14:05;14:07
13:52;13:53;13:54;13:55;13:55;13:56;13:56;13:57;13:58;13:59;14:02;14:04;14:04;14:05;14:06;14:06;14:08;14:08;14:10;14:11;14:14;14:14;14:15;14:18;14:19;14:20;14:22
14:07;14:08;14:09;14:10;14:10;14:11;14:11;14:12;14:13;14:14;14:17;14:19;14:19;14:20;14:21;14:21;14:23;14:23;14:25;14:26;14:29;14:29;14:30;14:33;14:34;14:35;14:37
14:22;14:23;14:24;14:25;14:25;14:26;14:26;14:27;14:28;14:29;14:32;14:34;14:34;14:35;14:36;14:36;14:38;14:38;14:40;14:41;14:44;14:44;14:45;14:49;14:50;14:51;14:53
14:37;14:38;14:39;14:40;14:40;14:41;14:41;14:42;14:43;14:44;14:47;14:49;14:49;14:50;14:51;14:51;14:53;14:53;14:55;14:57;15:00;15:00;15:01;15:05;15:06;15:07;15:09
14:52;14:53;14:54;14:55;14:55;14:56;14:56;14:57;14:58;14:59;15:02;15:04;15:04;15:05;15:06;15:06;15:08;15:08;15:10;15:12;15:15;15:15;15:16;15:20;15:21;15:22;15:24
15:07;15:08;15:09;15:10;15:10;15:11;15:11;15:12;15:13;15:14;15:17;15:19;15:19;15:20;15:21;15:21;15:23;15:23;15:25;15:27;15:30;15:30;15:31;15:35;15:36;15:37;15:39
15:21;15:22;15:23;15:24;15:24;15:25;15:25;15:26;15:27;15:28;15:31;15:33;15:33;15:34;15:35;15:35;15:37;15:37;15:39;15:41;15:44;15:44;15:45;15:49;15:50;15:51;15:53
15:35;15:36;15:37;15:38;15:38;15:39;15:39;15:40;15:41;15:42;15:45;15:47;15:47;15:48;15:49;15:49;15:51;15:51;15:53;15:55;15:58;15:58;15:59;16:03;16:04;16:05;16:07
15:50;15:51;15:52;15:53;15:53;15:54;15:54;15:55;15:56;15:57;16:00;16:02;16:02;16:03;16:04;16:04;16:06;16:06;16:08;16:10;16:13;16:13;16:15;16:18;16:20;16:21;16:23
16:05;16:06;16:07;16:08;16:08;16:09;16:09;16:10;16:11;16:12;16:15;16:17;16:17;16:18;16:19;16:19;16:21;16:21;16:23;16:25;16:28;16:28;16:30;16:33;16:35;16:36;16:38
16:20;16:21;16:22;16:23;16:23;16:24;16:24;16:25;16:26;16:27;16:30;16:32;16:32;16:33;16:34;16:34;16:36;16:36;16:38;16:40;16:43;16:43;16:45;16:48;16:50;16:51;16:53
16:35;16:36;16:37;16:38;16:38;16:39;16:39;16:40;16:41;16:42;16:45;16:47;16:47;16:48;16:49;16:49;16:51;16:51;16:53;16:55;16:58;16:58;17:00;17:03;17:05;17:06;17:08
16:50;16:51;16:52;16:53;16:53;16:54;16:54;16:55;16:56;16:57;17:00;17:02;17:02;17:03;17:04;17:04;17:06;17:06;17:08;17:10;17:13;17:13;17:15;17:18;17:20;17:21;17:23
17:05;17:06;17:07;17:08;17:08;17:09;17:09;17:10;17:11;17:12;17:15;17:17;17:17;17:18;17:19;17:19;17:21;17:21;17:23;17:25;17:28;17:28;17:30;17:33;17:35;17:36;17:38
17:20;17:21;17:22;17:23;17:23;17:24;17:24;17:25;17:26;17:27;17:30;17:32;17:32;17:33;17:34;17:34;17:36;17:36;17:38;17:40;17:43;17:43;17:45;17:48;17:50;17:51;17:53
17:35;17:36;17:37;17:38;17:38;17:39;17:39;17:40;17:41;17:42;17:45;17:47;17:47;17:48;17:49;17:49;17:51;17:51;17:53;17:54;17:57;17:57;17:59;18:02;18:04;18:05;18:07
17:50;17:51;17:52;17:53;17:53;17:54;17:54;17:55;17:56;17:57;18:00;18:02;18:02;18:03;18:04;18:04;18:06;18:06;18:08;18:09;18:12;18:12;18:14;18:17;18:19;18:20;18:22
18:05;18:06;18:07;18:08;18:08;18:09;18:09;18:10;18:11;18:12;18:15;18:17;18:17;18:18;18:19;18:19;18:21;18:21;18:23;18:24;18:27;18:27;18:29;18:32;18:34;18:35;18:37
18:20;18:21;18:22;18:23;18:23;18:24;18:24;18:25;18:26;18:27;18:30;18:32;18:32;18:33;18:34;18:34;18:36;18:36;18:38;18:39;18:42;18:42;18:43;18:47;18:48;18:49;18:51
18:35;18:36;18:37;18:38;18:38;18:39;18:39;18:40;18:41;18:42;18:45;18:47;18:47;18:48;18:49;18:49;18:51;18:51;18:53;18:54;18:57;18:57;18:58;19:02;19:03;19:04;19:06
18:50;18:51;18:52;18:53;18:53;18:54;18:54;18:55;18:56;18:57;19:00;19:02;19:02;19:03;19:04;19:04;19:06;19:06;19:08;19:09;19:12;19:12;19:13;19:17;19:18;19:19;19:21
19:10;19:11;19:12;19:13;19:13;19:14;19:14;19:15;19:16;19:17;19:20;19:22;19:22;19:23;19:24;19:24;19:26;19:26;19:28;19:29;19:32;19:32;19:33;19:36;19:37;19:38;19:40
19:30;19:31;19:32;19:33;19:33;19:34;19:34;19:35;19:36;19:37;19:40;19:42;19:42;19:43;19:44;19:44;19:46;19:46;19:48;19:49;19:52;19:52;19:53;19:56;19:57;19:58;20:00
19:55;19:56;19:57;19:58;19:58;19:59;19:59;20:00;20:01;20:02;20:05;20:06;20:07;20:07;20:08;20:09;20:10;20:10;20:12;20:13;20:15;20:15;20:16;20:19;20:20;20:21;20:23
20:20;20:21;20:22;20:23;20:23;20:24;20:24;20:25;20:26;20:27;20:30;20:31;20:32;20:32;20:33;20:34;20:35;20:35;20:37;20:38;20:41;20:41;;;;;
