Juvignac;Mosson;Celleneuve;Pilory;Hôtel du Département;Pergola;Tonnelles;Jules Guesde;Astruc;Les Arceaux;Plan Cabanes;Saint-Denis;Observatoire;Gare Saint-Roch;Place Carnot;Voltaire;Rives du Lez;Moularès (Hôtel de Ville);Port Marianne;Pablo Picasso;Boirargues;Cougourlude;Lattes Centre;EcoPôle;Parc Expo;Pérols Centre;Pérols Étang de l'Or
;4:20;4:22;4:24;4:26;4:27;4:29;4:31;4:33;4:35;4:37;4:39;4:41;4:42;4:46;4:49;4:49;4:50;4:52;4:54;4:57;;;;;;
;4:40;4:41;4:43;4:45;4:46;4:48;4:50;4:51;4:53;4:55;4:57;4:59;5:00;5:03;5:06;5:06;5:07;5:09;5:11;5:14;5:20;5:22;;;;
;4:55;4:56;4:58;5:00;5:01;5:03;5:05;5:06;5:08;5:10;5:12;5:14;5:15;5:18;5:21;5:21;5:22;5:24;5:26;5:29;;;5:33;5:35;5:37;5:39
;5:10;5:11;5:13;5:15;5:16;5:18;5:20;5:21;5:23;5:25;5:27;5:29;5:30;5:33;5:36;5:36;5:37;5:39;5:41;5:44;5:49;5:51;;;;
;5:21;5:22;5:24;5:26;5:27;5:29;5:31;5:32;5:34;5:36;5:38;5:40;5:41;5:44;5:47;5:47;5:48;5:50;5:52;5:55;;;5:58;6:00;6:02;6:04
;5:33;5:34;5:36;5:38;5:39;5:41;5:43;5:44;5:46;5:48;5:50;5:52;5:53;5:56;5:59;5:59;6:00;6:02;6:04;6:07;6:12;6:14;;;;
;5:45;5:46;5:48;5:50;5:51;5:53;5:55;5:56;5:58;6:00;6:02;6:04;6:05;6:08;6:11;6:11;6:12;6:14;6:16;6:20;;;6:23;6:25;6:27;6:29
;5:56;5:57;5:59;6:01;6:02;6:04;6:06;6:07;6:09;6:11;6:13;6:15;6:16;6:19;6:22;6:22;6:23;6:25;6:27;6:30;;;6:33;6:35;6:37;6:39
6:00;6:06;6:07;6:09;6:11;6:12;6:14;6:16;6:17;6:19;6:21;6:23;6:25;6:26;6:29;6:32;6:32;6:33;6:35;6:37;6:40;6:45;6:47;;;;
;6:14;6:15;6:17;6:19;6:20;6:22;6:24;6:25;6:27;6:29;6:31;6:33;6:34;6:37;6:40;6:40;6:41;6:43;6:45;6:48;;;6:51;6:53;6:55;6:57
;6:22;6:23;6:25;6:27;6:28;6:30;6:32;6:33;6:35;6:37;6:39;6:41;6:42;6:45;6:48;6:48;6:49;6:51;6:53;6:56;7:01;7:03;;;;
6:25;6:30;6:31;6:33;6:35;6:36;6:38;6:40;6:41;6:43;6:45;6:47;6:49;6:50;6:53;6:56;6:56;6:57;6:59;7:01;7:04;;;7:07;7:09;7:11;7:13
;6:37;6:38;6:40;6:42;6:43;6:45;6:47;6:48;6:50;6:52;6:54;6:56;6:57;7:00;7:03;7:03;7:05;7:07;7:09;7:12;7:17;7:19;;;;
6:39;6:44;6:45;6:47;6:49;6:50;6:52;6:54;6:55;6:57;6:59;7:01;7:03;7:05;7:08;7:11;7:11;7:13;7:15;7:17;7:20;;;7:23;7:25;7:27;7:29
;6:51;6:52;6:54;6:56;6:57;6:59;7:01;7:02;7:04;7:06;7:08;7:10;7:12;7:15;7:18;7:18;7:20;7:22;7:24;7:27;7:32;7:34;;;;
6:54;6:59;7:00;7:02;7:04;7:05;7:07;7:09;7:10;7:12;7:14;7:16;7:18;7:20;7:23;7:26;7:26;7:28;7:30;7:32;7:35;;;7:38;7:40;7:42;7:44
;7:06;7:07;7:09;7:11;7:12;7:14;7:16;7:17;7:19;7:21;7:23;7:25;7:27;7:30;7:33;7:33;7:35;7:37;7:39;7:42;7:47;7:49;;;;
7:09;7:14;7:15;7:17;7:19;7:20;7:22;7:24;7:25;7:27;7:29;7:31;7:33;7:35;7:38;7:41;7:41;7:43;7:45;7:47;7:50;;;7:53;7:55;7:57;7:59
7:16;7:21;7:22;7:24;7:26;7:27;7:29;7:31;7:32;7:34;7:36;7:38;7:40;7:42;7:45;7:48;7:48;7:50;7:52;7:54;7:57;8:02;8:04;;;;
;7:29;7:30;7:32;7:34;7:35;7:37;7:39;7:40;7:42;7:44;7:46;7:48;7:50;7:53;7:56;7:56;7:58;8:00;8:02;8:05;;;8:08;8:10;8:12;8:14
7:31;7:36;7:37;7:39;7:41;7:42;7:44;7:46;7:47;7:49;7:51;7:53;7:55;7:57;8:00;8:03;8:03;8:05;8:07;8:09;8:12;8:17;8:19;;;;
;7:44;7:45;7:47;7:49;7:50;7:52;7:54;7:55;7:57;7:59;8:01;8:03;8:05;8:08;8:11;8:11;8:13;8:15;8:17;8:20;;;8:23;8:25;8:27;8:29
7:46;7:51;7:52;7:54;7:56;7:57;7:59;8:01;8:02;8:04;8:06;8:08;8:10;8:12;8:15;8:18;8:18;8:20;8:22;8:24;8:27;8:32;8:34;;;;
;7:59;8:00;8:02;8:04;8:05;8:07;8:09;8:10;8:12;8:14;8:16;8:18;8:20;8:23;8:26;8:26;8:28;8:30;8:32;8:35;;;8:38;8:40;8:42;8:44
8:01;8:06;8:07;8:09;8:11;8:12;8:14;8:16;8:17;8:19;8:21;8:23;8:25;8:27;8:30;8:33;8:33;8:35;8:37;8:39;8:42;8:47;8:49;;;;
;8:14;8:15;8:17;8:19;8:20;8:22;8:24;8:25;8:27;8:29;8:31;8:33;8:35;8:38;8:41;8:41;8:43;8:45;8:47;8:50;;;8:53;8:55;8:57;8:59
8:16;8:21;8:22;8:24;8:26;8:27;8:29;8:31;8:32;8:34;8:36;8:38;8:40;8:42;8:45;8:48;8:48;8:50;8:52;8:54;8:57;9:02;9:04;;;;
;8:29;8:30;8:32;8:34;8:35;8:37;8:39;8:40;8:42;8:44;8:46;8:48;8:50;8:53;8:56;8:56;8:58;9:00;9:02;9:05;;;9:08;9:10;9:12;9:14
8:31;8:36;8:37;8:39;8:41;8:42;8:44;8:46;8:47;8:49;8:51;8:53;8:55;8:57;9:00;9:03;9:03;9:05;9:07;9:09;9:12;9:17;9:19;;;;
;8:44;8:45;8:47;8:49;8:50;8:52;8:54;8:55;8:57;8:59;9:01;9:03;9:05;9:08;9:11;9:11;9:13;9:15;9:17;9:20;;;9:23;9:25;9:27;9:29
8:46;8:51;8:52;8:54;8:56;8:57;8:59;9:01;9:02;9:04;9:06;9:08;9:10;9:12;9:15;9:18;9:18;9:20;9:22;9:24;9:27;9:32;9:34;;;;
;8:59;9:00;9:02;9:04;9:05;9:07;9:09;9:10;9:12;9:14;9:16;9:18;9:20;9:23;9:26;9:26;9:28;9:30;9:32;9:35;;;9:38;9:40;9:42;9:44
9:01;9:06;9:07;9:09;9:11;9:12;9:14;9:16;9:17;9:19;9:21;9:23;9:25;9:27;9:30;9:33;9:33;9:35;9:37;9:39;9:42;9:47;9:49;;;;
;9:14;9:15;9:17;9:19;9:20;9:22;9:24;9:25;9:27;9:29;9:31;9:33;9:35;9:38;9:41;9:41;9:43;9:45;9:47;9:50;;;9:53;9:55;9:57;9:59
9:16;9:21;9:22;9:24;9:26;9:27;9:29;9:31;9:32;9:34;9:36;9:38;9:40;9:42;9:45;9:48;9:48;9:50;9:52;9:54;9:57;10:02;10:04;;;;
;9:29;9:30;9:32;9:34;9:35;9:37;9:39;9:40;9:42;9:44;9:46;9:48;9:50;9:53;9:56;9:56;9:58;10:00;10:02;10:05;;;10:08;10:10;10:12;10:14
9:31;9:36;9:37;9:39;9:41;9:42;9:44;9:46;9:47;9:49;9:51;9:53;9:55;9:57;10:00;10:03;10:03;10:05;10:07;10:09;10:12;10:17;10:19;;;;
;9:44;9:45;9:47;9:49;9:50;9:52;9:54;9:55;9:57;9:59;10:01;10:03;10:05;10:08;10:11;10:11;10:13;10:15;10:17;10:20;;;10:23;10:25;10:27;10:29
9:46;9:51;9:52;9:54;9:56;9:57;9:59;10:01;10:02;10:04;10:06;10:08;10:10;10:12;10:15;10:18;10:18;10:20;10:22;10:24;10:27;10:32;10:34;;;;
;9:59;10:00;10:02;10:04;10:05;10:07;10:09;10:10;10:12;10:14;10:16;10:18;10:20;10:23;10:26;10:26;10:28;10:30;10:32;10:35;;;10:38;10:40;10:42;10:44
10:01;10:06;10:07;10:09;10:11;10:12;10:14;10:16;10:17;10:19;10:21;10:23;10:25;10:27;10:30;10:33;10:33;10:35;10:37;10:39;10:42;10:47;10:49;;;;
;10:14;10:15;10:17;10:19;10:20;10:22;10:24;10:25;10:27;10:29;10:31;10:33;10:35;10:38;10:41;10:41;10:43;10:45;10:47;10:50;;;10:53;10:55;10:57;10:59
10:16;10:21;10:22;10:24;10:26;10:27;10:29;10:31;10:32;10:34;10:36;10:38;10:40;10:42;10:45;10:48;10:48;10:50;10:52;10:54;10:57;11:02;11:04;;;;
;10:29;10:30;10:32;10:34;10:35;10:37;10:39;10:40;10:42;10:44;10:46;10:48;10:50;10:53;10:56;10:56;10:58;11:00;11:02;11:05;;;11:08;11:10;11:12;11:14
10:31;10:36;10:37;10:39;10:41;10:42;10:44;10:46;10:47;10:49;10:51;10:53;10:55;10:57;11:00;11:03;11:03;11:05;11:07;11:09;11:12;11:17;11:19;;;;
;10:44;10:45;10:47;10:49;10:50;10:52;10:54;10:55;10:57;10:59;11:01;11:03;11:05;11:08;11:11;11:11;11:13;11:15;11:17;11:20;;;11:23;11:25;11:27;11:29
10:46;10:51;10:52;10:54;10:56;10:57;10:59;11:01;11:02;11:04;11:06;11:08;11:10;11:12;11:15;11:18;11:18;11:20;11:22;11:24;11:27;11:32;11:34;;;;
;10:59;11:00;11:02;11:04;11:05;11:07;11:09;11:10;11:12;11:14;11:16;11:18;11:20;11:23;11:26;11:26;11:28;11:30;11:32;11:35;;;11:38;11:40;11:42;11:44
11:01;11:06;11:07;11:09;11:11;11:12;11:14;11:16;11:17;11:19;11:21;11:23;11:25;11:27;11:30;11:33;11:33;11:35;11:37;11:39;11:42;11:47;11:49;;;;
;11:14;11:15;11:17;11:19;11:20;11:22;11:24;11:25;11:27;11:29;11:31;11:33;11:35;11:38;11:41;11:41;11:43;11:45;11:47;11:50;;;11:53;11:55;11:57;11:59
11:16;11:21;11:22;11:24;11:26;11:27;11:29;11:31;11:32;11:34;11:36;11:38;11:40;11:42;11:45;11:48;11:48;11:50;11:52;11:54;11:57;12:02;12:04;;;;
;11:29;11:30;11:32;11:34;11:35;11:37;11:39;11:40;11:42;11:44;11:46;11:48;11:50;11:53;11:56;11:56;11:58;12:00;12:02;12:05;;;12:08;12:10;12:12;12:14
11:31;11:36;11:37;11:39;11:41;11:42;11:44;11:46;11:47;11:49;11:51;11:53;11:55;11:57;12:00;12:03;12:03;12:05;12:07;12:09;12:12;12:17;12:19;;;;
;11:44;11:45;11:47;11:49;11:50;11:52;11:54;11:55;11:57;11:59;12:01;12:03;12:05;12:08;12:11;12:11;12:13;12:15;12:17;12:20;;;12:23;12:25;12:27;12:29
11:46;11:51;11:52;11:54;11:56;11:57;11:59;12:01;12:02;12:04;12:06;12:08;12:10;12:12;12:15;12:18;12:18;12:20;12:22;12:24;12:27;12:32;12:34;;;;
;11:59;12:00;12:02;12:04;12:05;12:07;12:09;12:10;12:12;12:14;12:16;12:18;12:20;12:23;12:26;12:26;12:28;12:30;12:32;12:35;;;12:38;12:40;12:42;12:44
12:01;12:06;12:07;12:09;12:11;12:12;12:14;12:16;12:17;12:19;12:21;12:23;12:25;12:27;12:30;12:33;12:33;12:35;12:37;12:39;12:42;12:47;12:49;;;;
;12:14;12:15;12:17;12:19;12:20;12:22;12:24;12:25;12:27;12:29;12:31;12:33;12:35;12:38;12:41;12:41;12:43;12:45;12:47;12:50;;;12:53;12:55;12:57;12:59
12:16;12:21;12:22;12:24;12:26;12:27;12:29;12:31;12:32;12:34;12:36;12:38;12:40;12:42;12:45;12:48;12:48;12:50;12:52;12:54;12:57;13:02;13:04;;;;
;12:29;12:30;12:32;12:34;12:35;12:37;12:39;12:40;12:42;12:44;12:46;12:48;12:50;12:53;12:56;12:56;12:58;13:00;13:02;13:05;;;13:08;13:10;13:12;13:14
12:31;12:36;12:37;12:39;12:41;12:42;12:44;12:46;12:47;12:49;12:51;12:53;12:55;12:57;13:00;13:03;13:03;13:05;13:07;13:09;13:12;13:17;13:19;;;;
;12:44;12:45;12:47;12:49;12:50;12:52;12:54;12:55;12:57;12:59;13:01;13:03;13:05;13:08;13:11;13:11;13:13;13:15;13:17;13:20;;;13:23;13:25;13:27;13:29
12:46;12:51;12:52;12:54;12:56;12:57;12:59;13:01;13:02;13:04;13:06;13:08;13:10;13:12;13:15;13:18;13:18;13:20;13:22;13:24;13:27;13:32;13:34;;;;
;12:59;13:00;13:02;13:04;13:05;13:07;13:09;13:10;13:12;13:14;13:16;13:18;13:20;13:23;13:26;13:26;13:28;13:30;13:32;13:35;;;13:38;13:40;13:42;13:44
13:01;13:06;13:07;13:09;13:11;13:12;13:14;13:16;13:17;13:19;13:21;13:23;13:25;13:27;13:30;13:33;13:33;13:35;13:37;13:39;13:42;13:47;13:49;;;;
;13:14;13:15;13:17;13:19;13:20;13:22;13:24;13:25;13:27;13:29;13:31;13:33;13:35;13:38;13:41;13:41;13:43;13:45;13:47;13:50;;;13:53;13:55;13:57;13:59
13:16;13:21;13:22;13:24;13:26;13:27;13:29;13:31;13:32;13:34;13:36;13:38;13:40;13:42;13:45;13:48;13:48;13:50;13:52;13:54;13:57;14:02;14:04;;;;
;13:29;13:30;13:32;13:34;13:35;13:37;13:39;13:40;13:42;13:44;13:46;13:48;13:50;13:53;13:56;13:56;13:58;14:00;14:02;14:05;;;14:08;14:10;14:12;14:14
13:31;13:36;13:37;13:39;13:41;13:42;13:44;13:46;13:47;13:49;13:51;13:53;13:55;13:57;14:00;14:03;14:03;14:05;14:07;14:09;14:12;14:17;14:19;;;;
;13:44;13:45;13:47;13:49;13:50;13:52;13:54;13:55;13:57;13:59;14:01;14:03;14:05;14:08;14:11;14:11;14:13;14:15;14:17;14:20;;;14:23;14:25;14:27;14:29
13:46;13:51;13:52;13:54;13:56;13:57;13:59;14:01;14:02;14:04;14:06;14:08;14:10;14:12;14:15;14:18;14:18;14:20;14:22;14:24;14:27;14:32;14:34;;;;
;13:59;14:00;14:02;14:04;14:05;14:07;14:09;14:10;14:12;14:14;14:16;14:18;14:20;14:23;14:26;14:26;14:28;14:30;14:32;14:35;;;14:38;14:40;14:42;14:44
14:01;14:06;14:07;14:09;14:11;14:12;14:14;14:16;14:17;14:19;14:21;14:23;14:25;14:27;14:30;14:33;14:33;14:35;14:37;14:39;14:42;14:47;14:49;;;;
;14:14;14:15;14:17;14:19;14:20;14:22;14:24;14:25;14:27;14:29;14:31;14:33;14:35;14:38;14:41;14:41;14:43;14:45;14:47;14:50;;;14:53;14:55;14:57;14:59
14:16;14:21;14:22;14:24;14:26;14:27;14:29;14:31;14:32;14:34;14:36;14:38;14:40;14:42;14:45;14:48;14:48;14:50;14:52;14:54;14:57;15:02;15:04;;;;
;14:29;14:30;14:32;14:34;14:35;14:37;14:39;14:40;14:42;14:44;14:46;14:48;14:50;14:53;14:56;14:56;14:58;15:00;15:02;15:05;;;15:08;15:10;15:12;15:14
14:31;14:36;14:37;14:39;14:41;14:42;14:44;14:46;14:47;14:49;14:51;14:53;14:55;14:57;15:00;15:03;15:03;15:05;15:07;15:09;15:12;15:17;15:19;;;;
;14:44;14:45;14:47;14:49;14:50;14:52;14:54;14:55;14:57;14:59;15:01;15:03;15:05;15:08;15:11;15:11;15:13;15:15;15:17;15:20;;;15:23;15:25;15:27;15:29
14:46;14:51;14:52;14:54;14:56;14:57;14:59;15:01;15:02;15:04;15:06;15:08;15:10;15:12;15:15;15:18;15:18;15:20;15:22;15:24;15:27;15:32;15:34;;;;
;14:59;15:00;15:02;15:04;15:05;15:07;15:09;15:10;15:12;15:14;15:16;15:18;15:20;15:23;15:26;15:26;15:28;15:30;15:32;15:35;;;15:38;15:40;15:42;15:44
15:01;15:06;15:07;15:09;15:11;15:12;15:14;15:16;15:17;15:19;15:21;15:23;15:25;15:27;15:30;15:33;15:33;15:35;15:37;15:39;15:42;15:47;15:49;;;;
;15:14;15:15;15:17;15:19;15:20;15:22;15:24;15:25;15:27;15:29;15:31;15:33;15:35;15:38;15:41;15:41;15:43;15:45;15:47;15:50;;;15:53;15:55;15:57;15:59
15:16;15:21;15:22;15:24;15:26;15:27;15:29;15:31;15:32;15:34;15:36;15:38;15:40;15:42;15:45;15:48;15:48;15:50;15:52;15:54;15:57;16:02;16:04;;;;
;15:29;15:30;15:32;15:34;15:35;15:37;15:39;15:40;15:42;15:44;15:46;15:48;15:50;15:53;15:56;15:56;15:58;16:00;16:02;16:05;;;16:08;16:10;16:12;16:14
15:31;15:36;15:37;15:39;15:41;15:42;15:44;15:46;15:47;15:49;15:51;15:53;15:55;15:57;16:00;16:03;16:03;16:05;16:07;16:09;16:12;16:17;16:19;;;;
;15:44;15:45;15:47;15:49;15:50;15:52;15:54;15:55;15:57;15:59;16:01;16:03;16:05;16:08;16:11;16:11;16:13;16:15;16:17;16:20;;;16:23;16:25;16:27;16:29
15:46;15:51;15:52;15:54;15:56;15:57;15:59;16:01;16:02;16:04;16:06;16:08;16:10;16:12;16:15;16:18;16:18;16:20;16:22;16:24;16:27;16:32;16:34;;;;
;15:59;16:00;16:02;16:04;16:05;16:07;16:09;16:10;16:12;16:14;16:16;16:18;16:20;16:23;16:26;16:26;16:28;16:30;16:32;16:35;;;16:38;16:40;16:42;16:44
16:01;16:06;16:07;16:09;16:11;16:12;16:14;16:16;16:17;16:19;16:21;16:23;16:25;16:27;16:30;16:33;16:33;16:35;16:37;16:39;16:42;16:47;16:49;;;;
;16:14;16:15;16:17;16:19;16:20;16:22;16:24;16:25;16:27;16:29;16:31;16:33;16:35;16:38;16:41;16:41;16:43;16:45;16:47;16:50;;;16:53;16:55;16:57;16:59
16:16;16:21;16:22;16:24;16:26;16:27;16:29;16:31;16:32;16:34;16:36;16:38;16:40;16:42;16:45;16:48;16:48;16:50;16:52;16:54;16:57;17:02;17:04;;;;
;16:29;16:30;16:32;16:34;16:35;16:37;16:39;16:40;16:42;16:44;16:46;16:48;16:50;16:53;16:56;16:56;16:58;17:00;17:02;17:05;;;17:08;17:10;17:12;17:14
16:31;16:36;16:37;16:39;16:41;16:42;16:44;16:46;16:47;16:49;16:51;16:53;16:55;16:57;17:00;17:03;17:03;17:05;17:07;17:09;17:12;17:17;17:19;;;;
;16:44;16:45;16:47;16:49;16:50;16:52;16:54;16:55;16:57;16:59;17:01;17:03;17:05;17:08;17:11;17:11;17:13;17:15;17:17;17:20;;;17:23;17:25;17:27;17:29
16:46;16:51;16:52;16:54;16:56;16:57;16:59;17:01;17:02;17:04;17:06;17:08;17:10;17:12;17:15;17:18;17:18;17:20;17:22;17:24;17:27;17:32;17:34;;;;
;16:59;17:00;17:02;17:04;17:05;17:07;17:09;17:10;17:12;17:14;17:16;17:18;17:20;17:23;17:26;17:26;17:28;17:30;17:32;17:35;;;17:38;17:40;17:42;17:44
17:01;17:06;17:07;17:09;17:11;17:12;17:14;17:16;17:17;17:19;17:21;17:23;17:25;17:27;17:30;17:33;17:33;17:35;17:37;17:39;17:42;17:47;17:49;;;;
;17:14;17:15;17:17;17:19;17:20;17:22;17:24;17:25;17:27;17:29;17:31;17:33;17:35;17:38;17:41;17:41;17:43;17:45;17:47;17:50;;;17:53;17:55;17:57;17:59
17:16;17:21;17:22;17:24;17:26;17:27;17:29;17:31;17:32;17:34;17:36;17:38;17:40;17:42;17:45;17:48;17:48;17:50;17:52;17:54;17:57;18:02;18:04;;;;
;17:29;17:30;17:32;17:34;17:35;17:37;17:39;17:40;17:42;17:44;17:46;17:48;17:50;17:53;17:56;17:56;17:58;18:00;18:02;18:05;;;18:08;18:10;18:12;18:14
17:31;17:36;17:37;17:39;17:41;17:42;17:44;17:46;17:47;17:49;17:51;17:53;17:55;17:57;18:00;18:03;18:03;18:05;18:07;18:09;18:12;18:17;18:19;;;;
;17:44;17:45;17:47;17:49;17:50;17:52;17:54;17:55;17:57;17:59;18:01;18:03;18:05;18:08;18:11;18:11;18:13;18:15;18:17;18:20;;;18:23;18:25;18:27;18:29
17:46;17:51;17:52;17:54;17:56;17:57;17:59;18:01;18:02;18:04;18:06;18:08;18:10;18:12;18:15;18:18;18:18;18:20;18:22;18:24;18:27;18:32;18:34;;;;
;17:59;18:00;18:02;18:04;18:05;18:07;18:09;18:10;18:12;18:14;18:16;18:18;18:20;18:23;18:26;18:26;18:28;18:30;18:32;18:35;;;18:38;18:40;18:42;18:44
18:01;18:06;18:07;18:09;18:11;18:12;18:14;18:16;18:17;18:19;18:21;18:23;18:25;18:27;18:30;18:33;18:33;18:35;18:37;18:39;18:42;18:47;18:49;;;;
;18:14;18:15;18:17;18:19;18:20;18:22;18:24;18:25;18:27;18:29;18:31;18:33;18:35;18:38;18:41;18:41;18:43;18:45;18:47;18:50;;;18:53;18:55;18:57;18:59
18:16;18:21;18:22;18:24;18:26;18:27;18:29;18:31;18:32;18:34;18:36;18:38;18:40;18:42;18:45;18:48;18:48;18:50;18:52;18:54;18:57;19:02;19:04;;;;
;18:29;18:30;18:32;18:34;18:35;18:37;18:39;18:40;18:42;18:44;18:46;18:48;18:50;18:53;18:56;18:56;18:58;19:00;19:02;19:05;;;19:08;19:10;19:12;19:14
18:31;18:36;18:37;18:39;18:41;18:42;18:44;18:46;18:47;18:49;18:51;18:53;18:55;18:57;19:00;19:03;19:03;19:05;19:07;19:09;19:12;19:17;19:19;;;;
;18:44;18:45;18:47;18:49;18:50;18:52;18:54;18:55;18:57;18:59;19:01;19:03;19:05;19:08;19:11;19:11;19:13;19:15;19:17;19:20;;;19:23;19:25;19:27;19:29
18:46;18:51;18:52;18:54;18:56;18:57;18:59;19:01;19:02;19:04;19:06;19:08;19:10;19:12;19:15;19:18;19:18;19:20;19:22;19:24;19:27;19:32;19:34;;;;
;18:59;19:00;19:02;19:04;19:05;19:07;19:09;19:10;19:12;19:14;19:16;19:18;19:20;19:23;19:26;19:26;19:28;19:30;19:32;19:35;;;19:38;19:40;19:42;19:44
19:01;19:06;19:07;19:09;19:11;19:12;19:14;19:16;19:17;19:19;19:21;19:23;19:25;19:27;19:30;19:33;19:33;19:35;19:37;19:39;19:42;19:47;19:49;;;;
;19:15;19:16;19:18;19:20;19:21;19:23;19:25;19:26;19:28;19:30;19:32;19:34;19:35;19:38;19:41;19:41;19:43;19:45;19:47;19:51;19:56;19:58;;;;
19:18;19:23;19:24;19:26;19:28;19:29;19:31;19:33;19:34;19:36;19:38;19:40;19:42;19:43;19:46;19:49;19:49;19:51;19:53;19:55;19:58;;;20:01;20:03;20:05;20:07
;19:33;19:34;19:36;19:38;19:39;19:41;19:43;19:44;19:46;19:48;19:50;19:52;19:53;19:56;19:59;19:59;20:01;20:03;20:05;20:08;20:13;20:15;;;;
19:37;19:42;19:43;19:45;19:47;19:48;19:50;19:52;19:53;19:55;19:57;19:59;20:01;20:02;20:05;20:08;20:08;20:10;20:12;20:14;20:17;;;20:20;20:22;20:24;20:26
;19:54;19:55;19:57;19:59;20:00;20:02;20:04;20:05;20:07;20:09;20:11;20:13;20:14;20:17;20:20;20:20;20:22;20:24;20:26;20:29;20:34;20:36;;;;
20:00;20:05;20:06;20:08;20:10;20:11;20:13;20:15;20:16;20:18;20:20;20:22;20:24;20:25;20:28;20:31;20:31;20:33;20:35;20:37;20:40;;;20:43;20:45;20:47;20:49
20:15;20:20;20:21;20:23;20:25;20:26;20:28;20:30;20:31;20:33;20:35;20:37;20:39;20:40;20:43;20:46;20:46;20:48;20:50;20:52;20:55;21:00;21:02;;;;
20:30;20:35;20:36;20:38;20:40;20:41;20:43;20:45;20:46;20:48;20:50;20:52;20:54;20:55;20:58;21:01;21:01;21:02;21:04;21:06;21:09;;;21:12;21:14;21:16;21:18
20:50;20:55;20:56;20:58;21:00;21:01;21:03;21:05;21:06;21:08;21:10;21:12;21:14;21:15;21:18;21:21;21:21;21:22;21:24;21:26;21:29;21:34;21:36;;;;
21:10;21:15;21:16;21:18;21:20;21:21;21:23;21:25;21:26;21:28;21:30;21:32;21:34;21:35;21:38;21:41;21:41;21:42;21:44;21:46;21:49;;;21:52;21:54;21:56;21:58
21:35;21:40;21:41;21:43;21:45;21:46;21:48;21:50;21:51;21:53;21:55;21:57;21:59;22:00;22:03;22:06;22:06;22:07;22:09;22:11;22:14;22:19;22:21;;;;
22:05;22:10;22:11;22:13;22:15;22:16;22:18;22:20;22:21;22:23;22:25;22:27;22:29;22:30;22:33;22:36;22:36;22:37;22:39;22:41;22:44;;;22:47;22:49;22:51;22:53
22:35;22:40;22:41;22:43;22:45;22:46;22:48;22:50;22:51;22:53;22:55;22:57;22:59;23:00;23:03;23:06;23:06;23:07;23:09;23:11;23:14;23:19;23:21;;;;
23:05;23:10;23:11;23:13;23:15;23:16;23:18;23:20;23:21;23:23;23:25;23:27;23:29;23:30;23:33;23:36;23:36;23:37;23:39;23:41;23:44;;;23:47;23:49;23:51;23:53
23:35;23:40;23:41;23:43;23:45;23:46;23:48;23:50;23:51;23:53;23:55;23:57;23:59;0:00;0:03;0:06;0:06;0:07;0:09;0:11;0:14;0:19;0:21;;;;
0:05;0:10;0:11;0:13;0:15;0:16;0:18;0:20;0:21;0:23;0:25;0:27;0:29;0:30;0:33;0:36;0:36;0:37;0:39;0:41;0:44;;;0:47;0:49;0:51;0:53
0:35;0:40;0:41;0:43;0:45;0:46;0:48;0:50;0:51;0:53;0:55;0:57;0:59;1:00;1:03;1:06;1:06;1:07;1:09;1:11;1:14;1:19;1:21;;;;
1:05;1:10;1:11;1:13;1:15;1:16;1:18;1:20;1:21;1:23;1:25;1:27;1:29;1:30;1:33;1:36;1:36;1:37;1:39;1:41;1:44;;;1:47;1:49;1:51;1:53
