Odysseum;Place de France;Millénaire;Mondial 98;Port Marianne;Moularès (Hôtel de Ville);Rives du Lez;Place de l'Europe;Léon Blum;Antigone;Du Guesclin;Gare Saint-Roch;Observatoire;Saint-Guilhem - Courreau;Peyrou - Arc de Triomphe;Albert 1er - Cathédrale;Gare Saint-Roch;Comédie;Corum;Louis Blanc;Place Albert 1er - Saint-Charles;Stade Philippidès;Boutonnet;Saint-Éloi;Universités Sciences et Lettres;Hôpital Lapeyronie;Occitanie;Château d'Ô;Malbosc;Euromédecine;Hauts de Massane;Saint-Paul;Halles de la Paillade;Stade de la Mosson;Mosson
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4:32;4:33;4:36;4:38
4:58;5:01;5:02;5:03;5:05;5:06;5:09;5:11;5:13;5:14;5:16;;;;;;5:19;5:21;5:25;5:25;5:27;5:28;5:30;5:32;5:33;5:36;5:38;5:40;5:42;5:44;5:45;5:47;5:48;5:50;5:52
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5:03;5:04;5:06;5:08
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5:23;5:24;5:26;5:28
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5:35;5:36;5:38;5:40
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6:03;6:04;6:06;6:08
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6:11;6:12;6:14;6:16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6:19;6:20;6:22;6:24
5:45;5:47;5:48;5:49;5:51;5:52;5:55;5:56;5:58;5:59;6:01;;;;;;6:04;6:06;6:09;6:09;6:11;6:12;6:14;6:16;6:17;6:19;6:21;6:23;6:25;6:27;6:28;6:30;6:31;6:33;6:35
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6:43;6:44;6:46;6:48
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6:51;6:52;6:54;6:56
6:10;6:12;6:13;6:14;6:16;6:17;6:20;6:21;6:23;6:24;6:26;;;;;;6:29;6:31;6:34;6:35;6:37;6:38;6:40;6:42;6:43;6:45;6:47;6:49;6:51;6:53;6:54;6:56;6:57;6:59;7:01
6:30;6:32;6:33;6:34;6:36;6:37;6:40;6:41;6:43;6:44;6:46;;;;;;6:49;6:51;6:54;6:55;6:57;6:58;7:00;7:02;7:03;7:05;7:07;7:09;7:11;7:13;7:14;7:16;7:17;7:19;7:21
6:42;6:44;6:45;6:46;6:48;6:49;6:52;6:53;6:55;6:56;6:58;;;;;;7:01;7:03;7:06;7:07;7:09;7:10;7:12;7:14;7:15;7:17;7:19;7:21;7:23;7:25;7:26;7:28;7:29;7:31;7:33
6:53;6:55;6:56;6:57;6:59;7:00;7:03;7:04;7:06;7:07;7:09;;;;;;7:12;7:14;7:17;7:18;7:20;7:21;7:23;7:25;7:26;7:28;7:30;7:32;7:34;7:36;7:37;7:39;7:40;7:42;7:44
7:02;7:04;7:05;7:06;7:08;7:09;7:12;7:13;7:15;7:16;7:18;;;;;;7:21;7:23;7:26;7:27;7:29;7:30;7:32;7:34;7:35;7:37;7:39;7:41;7:43;7:45;7:46;7:48;7:49;7:51;7:53
7:11;7:13;7:14;7:15;7:17;7:18;7:21;7:22;7:24;7:25;7:27;;;;;;7:30;7:32;7:35;7:36;7:38;7:39;7:41;7:43;7:44;7:46;7:48;7:50;7:52;7:54;7:55;7:57;7:58;8:00;8:02
7:19;7:21;7:22;7:23;7:25;7:26;7:29;7:30;7:32;7:33;7:35;;;;;;7:38;7:40;7:43;7:44;7:46;7:47;7:49;7:51;7:52;7:54;7:56;7:58;8:00;8:02;8:03;8:05;8:06;8:08;8:10
7:27;7:29;7:30;7:31;7:33;7:34;7:37;7:38;7:40;7:41;7:43;;;;;;7:46;7:48;7:51;7:52;7:54;7:55;7:57;7:59;8:00;8:02;8:04;8:06;8:08;8:10;8:11;8:13;8:14;8:16;8:18
7:35;7:37;7:38;7:39;7:41;7:42;7:45;7:46;7:48;7:49;7:51;;;;;;7:54;7:56;7:59;8:00;8:02;8:03;8:05;8:07;8:08;8:10;8:12;8:14;8:16;8:18;8:19;8:21;8:22;8:24;8:26
7:43;7:45;7:46;7:47;7:49;7:50;7:53;7:54;7:56;7:57;7:59;;;;;;8:02;8:04;8:07;8:08;8:10;8:11;8:13;8:15;8:16;8:18;8:20;8:22;8:24;8:26;8:27;8:29;8:30;8:32;8:34
7:51;7:53;7:54;7:55;7:57;7:58;8:01;8:02;8:04;8:05;8:07;;;;;;8:10;8:12;8:15;8:16;8:18;8:19;8:21;8:23;8:24;8:26;8:28;8:30;8:32;8:34;8:35;8:37;8:38;8:40;8:42
7:59;8:01;8:02;8:03;8:05;8:06;8:09;8:10;8:12;8:13;8:15;;;;;;8:18;8:20;8:23;8:24;8:26;8:27;8:29;8:31;8:32;8:34;8:36;8:38;8:40;8:42;8:43;8:45;8:46;8:48;8:50
8:07;8:09;8:10;8:11;8:13;8:14;8:17;8:18;8:20;8:21;8:23;;;;;;8:26;8:28;8:31;8:32;8:34;8:35;8:37;8:39;8:40;8:42;8:44;8:46;8:48;8:50;8:51;8:53;8:54;8:56;8:58
8:15;8:17;8:18;8:19;8:21;8:22;8:25;8:26;8:28;8:29;8:31;;;;;;8:34;8:36;8:39;8:40;8:42;8:43;8:45;8:47;8:48;8:50;8:52;8:54;8:56;8:58;8:59;9:01;9:02;9:04;9:06
8:23;8:25;8:26;8:27;8:29;8:30;8:33;8:34;8:36;8:37;8:39;;;;;;8:42;8:44;8:47;8:48;8:50;8:51;8:53;8:55;8:56;8:58;9:00;9:02;9:04;9:06;9:07;9:09;9:10;9:12;9:14
8:31;8:33;8:34;8:36;8:38;8:39;8:42;8:43;8:45;8:46;8:48;;;;;;8:51;8:53;8:56;8:57;8:59;9:00;9:02;9:04;9:05;9:07;9:09;9:11;9:13;9:15;9:16;9:18;9:19;9:21;9:23
8:39;8:41;8:42;8:44;8:46;8:47;8:50;8:51;8:53;8:54;8:56;;;;;;8:59;9:01;9:04;9:05;9:07;9:08;9:10;9:12;9:13;9:15;9:17;9:19;9:21;9:23;9:24;9:26;9:27;9:29;9:31
8:47;8:49;8:50;8:52;8:54;8:55;8:58;8:59;9:01;9:02;9:04;;;;;;9:07;9:09;9:12;9:13;9:15;9:16;9:18;9:20;9:21;9:23;9:25;9:27;9:29;9:31;9:32;9:34;9:35;9:37;9:39
8:55;8:57;8:58;9:00;9:02;9:03;9:06;9:07;9:09;9:10;9:12;;;;;;9:15;9:17;9:20;9:21;9:23;9:24;9:26;9:28;9:29;9:31;9:33;9:35;9:37;9:39;9:40;9:42;9:43;9:45;9:47
9:03;9:05;9:06;9:08;9:10;9:11;9:14;9:15;9:17;9:18;9:20;;;;;;9:23;9:25;9:28;9:29;9:31;9:32;9:34;9:36;9:37;9:39;9:41;9:43;9:45;9:47;9:48;9:50;9:51;9:53;9:55
9:11;9:13;9:14;9:16;9:18;9:19;9:22;9:23;9:25;9:26;9:28;;;;;;9:31;9:33;9:36;9:37;9:39;9:40;9:42;9:44;9:45;9:47;9:49;9:51;9:53;9:55;9:56;9:58;9:59;10:01;10:03
9:19;9:21;9:22;9:24;9:26;9:27;9:30;9:31;9:33;9:34;9:36;;;;;;9:39;9:41;9:44;9:45;9:47;9:48;9:50;9:52;9:53;9:55;9:57;9:59;10:01;10:03;10:04;10:06;10:07;10:09;10:11
9:27;9:29;9:30;9:32;9:34;9:35;9:38;9:39;9:41;9:42;9:44;;;;;;9:47;9:49;9:52;9:53;9:55;9:56;9:58;10:00;10:01;10:03;10:05;10:07;10:09;10:11;10:12;10:14;10:15;10:17;10:19
9:35;9:37;9:38;9:40;9:42;9:43;9:46;9:47;9:49;9:50;9:52;;;;;;9:55;9:57;10:00;10:01;10:03;10:04;10:06;10:08;10:09;10:11;10:13;10:15;10:17;10:19;10:20;10:22;10:23;10:25;10:27
9:43;9:45;9:46;9:48;9:50;9:51;9:54;9:55;9:57;9:58;10:00;;;;;;10:03;10:05;10:08;10:09;10:11;10:12;10:14;10:16;10:17;10:19;10:21;10:23;10:25;10:27;10:28;10:30;10:31;10:33;10:35
9:51;9:53;9:54;9:56;9:58;9:59;10:02;10:03;10:05;10:06;10:08;;;;;;10:11;10:13;10:16;10:17;10:19;10:20;10:22;10:24;10:25;10:27;10:29;10:31;10:33;10:35;10:36;10:38;10:39;10:41;10:43
9:59;10:01;10:02;10:04;10:06;10:07;10:10;10:11;10:13;10:14;10:16;;;;;;10:19;10:21;10:24;10:25;10:27;10:28;10:30;10:32;10:33;10:35;10:37;10:39;10:41;10:43;10:44;10:46;10:47;10:49;10:51
10:07;10:09;10:10;10:12;10:14;10:15;10:18;10:19;10:21;10:22;10:24;;;;;;10:27;10:29;10:32;10:33;10:35;10:36;10:38;10:40;10:41;10:43;10:45;10:47;10:49;10:51;10:52;10:54;10:55;10:57;10:59
10:15;10:17;10:18;10:20;10:22;10:23;10:26;10:27;10:29;10:30;10:32;;;;;;10:35;10:37;10:40;10:41;10:43;10:44;10:46;10:48;10:49;10:51;10:53;10:55;10:57;10:59;11:00;11:02;11:03;11:05;11:07
10:23;10:25;10:26;10:28;10:30;10:31;10:34;10:35;10:37;10:38;10:40;;;;;;10:43;10:45;10:48;10:49;10:51;10:52;10:54;10:56;10:57;10:59;11:01;11:03;11:05;11:07;11:08;11:10;11:11;11:13;11:15
10:31;10:33;10:34;10:36;10:38;10:39;10:42;10:43;10:45;10:46;10:48;;;;;;10:51;10:53;10:56;10:57;10:59;11:00;11:02;11:04;11:05;11:07;11:09;11:11;11:13;11:15;11:16;11:18;11:19;11:21;11:23
10:39;10:41;10:42;10:44;10:46;10:47;10:50;10:51;10:53;10:54;10:56;;;;;;10:59;11:01;11:04;11:05;11:07;11:08;11:10;11:12;11:13;11:15;11:17;11:19;11:21;11:23;11:24;11:26;11:27;11:29;11:31
10:47;10:49;10:50;10:52;10:54;10:55;10:58;10:59;11:01;11:02;11:04;;;;;;11:07;11:09;11:12;11:13;11:15;11:16;11:18;11:20;11:21;11:23;11:25;11:27;11:29;11:31;11:32;11:34;11:35;11:37;11:39
10:55;10:57;10:58;11:00;11:02;11:03;11:06;11:07;11:09;11:10;11:12;;;;;;11:15;11:17;11:20;11:21;11:23;11:24;11:26;11:28;11:29;11:31;11:33;11:35;11:37;11:39;11:40;11:42;11:43;11:45;11:47
11:03;11:05;11:06;11:08;11:10;11:11;11:14;11:15;11:17;11:18;11:20;;;;;;11:23;11:25;11:28;11:29;11:31;11:32;11:34;11:36;11:37;11:39;11:41;11:43;11:45;11:47;11:48;11:50;11:51;11:53;11:55
11:11;11:13;11:14;11:16;11:18;11:19;11:22;11:23;11:25;11:26;11:28;;;;;;11:31;11:33;11:36;11:37;11:39;11:40;11:42;11:44;11:45;11:47;11:49;11:51;11:53;11:55;11:56;11:58;11:59;12:01;12:03
11:19;11:21;11:22;11:24;11:26;11:27;11:30;11:31;11:33;11:34;11:36;;;;;;11:39;11:41;11:44;11:45;11:47;11:48;11:50;11:52;11:53;11:55;11:57;11:59;12:01;12:03;12:04;12:06;12:07;12:09;12:11
11:27;11:29;11:30;11:32;11:34;11:35;11:38;11:39;11:41;11:42;11:44;;;;;;11:47;11:49;11:52;11:53;11:55;11:56;11:58;12:00;12:01;12:03;12:05;12:07;12:09;12:11;12:12;12:14;12:15;12:17;12:19
11:35;11:37;11:38;11:40;11:42;11:43;11:46;11:47;11:49;11:50;11:52;;;;;;11:55;11:57;12:00;12:01;12:03;12:04;12:06;12:08;12:09;12:11;12:13;12:15;12:17;12:19;12:20;12:22;12:23;12:25;12:27
11:43;11:45;11:46;11:48;11:50;11:51;11:54;11:55;11:57;11:58;12:00;;;;;;12:03;12:05;12:08;12:09;12:11;12:12;12:14;12:16;12:17;12:19;12:21;12:23;12:25;12:27;12:28;12:30;12:31;12:33;12:35
11:51;11:53;11:54;11:56;11:58;11:59;12:02;12:03;12:05;12:06;12:08;;;;;;12:11;12:13;12:16;12:17;12:19;12:20;12:22;12:24;12:25;12:27;12:29;12:31;12:33;12:35;12:36;12:38;12:39;12:41;12:43
11:59;12:01;12:02;12:04;12:06;12:07;12:10;12:11;12:13;12:14;12:16;;;;;;12:19;12:21;12:24;12:25;12:27;12:28;12:30;12:32;12:33;12:35;12:37;12:39;12:41;12:43;12:44;12:46;12:47;12:49;12:51
12:07;12:09;12:10;12:12;12:14;12:15;12:18;12:19;12:21;12:22;12:24;;;;;;12:27;12:29;12:32;12:33;12:35;12:36;12:38;12:40;12:41;12:43;12:45;12:47;12:49;12:51;12:52;12:54;12:55;12:57;12:59
12:15;12:17;12:18;12:20;12:22;12:23;12:26;12:27;12:29;12:30;12:32;;;;;;12:35;12:37;12:40;12:41;12:43;12:44;12:46;12:48;12:49;12:51;12:53;12:55;12:57;12:59;13:00;13:02;13:03;13:05;13:07
12:23;12:25;12:26;12:28;12:30;12:31;12:34;12:35;12:37;12:38;12:40;;;;;;12:43;12:45;12:48;12:49;12:51;12:52;12:54;12:56;12:57;12:59;13:01;13:03;13:05;13:07;13:08;13:10;13:11;13:13;13:15
12:31;12:33;12:34;12:36;12:38;12:39;12:42;12:43;12:45;12:46;12:48;;;;;;12:51;12:53;12:56;12:57;12:59;13:00;13:02;13:04;13:05;13:07;13:09;13:11;13:13;13:15;13:16;13:18;13:19;13:21;13:23
12:39;12:41;12:42;12:44;12:46;12:47;12:50;12:51;12:53;12:54;12:56;;;;;;12:59;13:01;13:04;13:05;13:07;13:08;13:10;13:12;13:13;13:15;13:17;13:19;13:21;13:23;13:24;13:26;13:27;13:29;13:31
12:47;12:49;12:50;12:52;12:54;12:55;12:58;12:59;13:01;13:02;13:04;;;;;;13:07;13:09;13:12;13:13;13:15;13:16;13:18;13:20;13:21;13:23;13:25;13:27;13:29;13:31;13:32;13:34;13:35;13:37;13:39
12:55;12:57;12:58;13:00;13:02;13:03;13:06;13:07;13:09;13:10;13:12;;;;;;13:15;13:17;13:20;13:21;13:23;13:24;13:26;13:28;13:29;13:31;13:33;13:35;13:37;13:39;13:40;13:42;13:43;13:45;13:47
13:03;13:05;13:06;13:08;13:10;13:11;13:14;13:15;13:17;13:18;13:20;;;;;;13:23;13:25;13:28;13:29;13:31;13:32;13:34;13:36;13:37;13:39;13:41;13:43;13:45;13:47;13:48;13:50;13:51;13:53;13:55
13:11;13:13;13:14;13:16;13:18;13:19;13:22;13:23;13:25;13:26;13:28;;;;;;13:31;13:33;13:36;13:37;13:39;13:40;13:42;13:44;13:45;13:47;13:49;13:51;13:53;13:55;13:56;13:58;13:59;14:01;14:03
13:19;13:21;13:22;13:24;13:26;13:27;13:30;13:31;13:33;13:34;13:36;;;;;;13:39;13:41;13:44;13:45;13:47;13:48;13:50;13:52;13:53;13:55;13:57;13:59;14:01;14:03;14:04;14:06;14:07;14:09;14:11
13:27;13:29;13:30;13:32;13:34;13:35;13:38;13:39;13:41;13:42;13:44;;;;;;13:47;13:49;13:52;13:53;13:55;13:56;13:58;14:00;14:01;14:03;14:05;14:07;14:09;14:11;14:12;14:14;14:15;14:17;14:19
13:35;13:37;13:38;13:40;13:42;13:43;13:46;13:47;13:49;13:50;13:52;;;;;;13:55;13:57;14:00;14:01;14:03;14:04;14:06;14:08;14:09;14:11;14:13;14:15;14:17;14:19;14:20;14:22;14:23;14:25;14:27
13:43;13:45;13:46;13:48;13:50;13:51;13:54;13:55;13:57;13:58;14:00;;;;;;14:03;14:05;14:08;14:09;14:11;14:12;14:14;14:16;14:17;14:19;14:21;14:23;14:25;14:27;14:28;14:30;14:31;14:33;14:35
13:51;13:53;13:54;13:56;13:58;13:59;14:02;14:03;14:05;14:06;14:08;;;;;;14:11;14:13;14:16;14:17;14:19;14:20;14:22;14:24;14:25;14:27;14:29;14:31;14:33;14:35;14:36;14:38;14:39;14:41;14:43
13:59;14:01;14:02;14:04;14:06;14:07;14:10;14:11;14:13;14:14;14:16;;;;;;14:19;14:21;14:24;14:25;14:27;14:28;14:30;14:32;14:33;14:35;14:37;14:39;14:41;14:43;14:44;14:46;14:47;14:49;14:51
14:07;14:09;14:10;14:12;14:14;14:15;14:18;14:19;14:21;14:22;14:24;;;;;;14:27;14:29;14:32;14:33;14:35;14:36;14:38;14:40;14:41;14:43;14:45;14:47;14:49;14:51;14:52;14:54;14:55;14:57;14:59
14:14;14:16;14:17;14:19;14:21;14:22;14:25;14:26;14:28;14:29;14:31;;;;;;14:34;14:36;14:39;14:40;14:42;14:43;14:45;14:47;14:48;14:50;14:52;14:54;14:56;14:58;14:59;15:01;15:02;15:04;15:06
14:21;14:23;14:24;14:26;14:28;14:29;14:32;14:33;14:35;14:36;14:38;;;;;;14:41;14:43;14:46;14:47;14:49;14:50;14:52;14:54;14:55;14:57;14:59;15:01;15:03;15:05;15:06;15:08;15:09;15:11;15:13
14:28;14:30;14:31;14:33;14:35;14:36;14:39;14:40;14:42;14:43;14:45;;;;;;14:48;14:50;14:53;14:54;14:56;14:57;14:59;15:01;15:02;15:04;15:06;15:08;15:10;15:12;15:13;15:15;15:16;15:18;15:20
14:35;14:37;14:38;14:40;14:42;14:43;14:46;14:47;14:49;14:50;14:52;;;;;;14:55;14:57;15:00;15:01;15:03;15:04;15:06;15:08;15:09;15:11;15:13;15:15;15:17;15:19;15:20;15:22;15:23;15:25;15:27
14:42;14:44;14:45;14:47;14:49;14:50;14:53;14:54;14:56;14:57;14:59;;;;;;15:02;15:04;15:07;15:08;15:10;15:11;15:13;15:15;15:16;15:18;15:20;15:22;15:24;15:26;15:27;15:29;15:30;15:32;15:34
14:49;14:51;14:52;14:54;14:56;14:57;15:00;15:01;15:03;15:04;15:06;;;;;;15:09;15:11;15:14;15:15;15:17;15:18;15:20;15:22;15:23;15:25;15:27;15:29;15:31;15:33;15:34;15:36;15:37;15:39;15:41
