Jacou;Georges Pompidou;Via Domitia;Aube Rouge;Notre-Dame de Sablassou;Centurions;La Galine;Clairval;Charles de Gaulle;Saint-Lazare;Aiguelongue;Jeu de Mail des Abbés;Beaux-Arts;Corum;Les Aubes;Pompignane;Place de l'Europe;Rives du Lez;Voltaire;Place Carnot;Gare Saint-Roch;Comédie;Gare Saint-Roch;Rondelet;Nouveau Saint-Roch;Saint-Cléophas;Lemasson;Mas Drevon;Croix d'Argent;Villeneuve d'Angoulême;Sabines;Victoire 2;La Condamine;Saint-Jean le Sec;Saint-Jean de Védas Centre
;;;;5:35;5:36;5:38;5:39;5:41;5:42;5:44;5:46;5:48;5:50;;;;;;;;5:53;5:55;5:57;5:59;6:01;6:02;6:03;6:05;6:05;6:08;6:12;6:13;6:14;6:16
;;;;5:50;5:51;5:52;5:53;5:55;5:56;5:58;6:00;6:01;6:03;;;;;;;;6:06;6:08;6:10;6:12;6:14;6:15;6:16;6:18;6:18;6:21;6:25;6:26;6:27;6:29
6:00;6:03;6:05;6:08;6:11;6:12;6:13;6:14;6:16;6:17;6:19;6:21;6:22;6:24;;;;;;;;6:27;6:29;6:31;6:33;6:35;6:36;6:37;6:39;6:39;6:42;6:46;6:47;6:48;6:50
6:20;6:22;6:24;6:27;6:29;6:30;6:31;6:32;6:34;6:35;6:37;6:39;6:40;6:42;;;;;;;;6:45;6:47;6:49;6:51;6:53;6:54;6:55;6:57;6:57;7:00;7:04;7:05;7:06;7:08
6:40;6:42;6:44;6:47;6:49;6:50;6:51;6:52;6:54;6:55;6:57;6:59;7:00;7:02;;;;;;;;7:05;7:07;7:09;7:11;7:13;7:14;7:15;7:17;7:17;7:20;7:24;7:25;7:26;7:28
7:00;7:02;7:04;7:07;7:09;7:10;7:11;7:12;7:14;7:15;7:17;7:19;7:20;7:22;;;;;;;;7:25;7:27;7:29;7:31;7:33;7:34;7:35;7:37;7:37;7:40;;;;
;;;;7:19;7:20;7:21;7:22;7:24;7:25;7:27;7:29;7:30;7:32;;;;;;;;7:35;7:37;7:39;7:41;7:43;7:44;7:45;7:47;7:47;7:50;7:54;7:55;7:56;7:58
7:20;7:22;7:24;7:27;7:29;7:30;7:31;7:32;7:34;7:35;7:37;7:39;7:40;7:42;;;;;;;;7:45;7:47;7:49;7:51;7:53;7:54;7:55;7:57;7:57;8:00;;;;
;;;;7:39;7:40;7:41;7:42;7:44;7:45;7:47;7:49;7:50;7:52;;;;;;;;7:55;7:57;7:59;8:01;8:03;8:04;8:05;8:07;8:07;8:10;8:14;8:15;8:16;8:18
7:40;7:42;7:44;7:47;7:49;7:50;7:51;7:52;7:54;7:55;7:57;7:59;8:00;8:02;;;;;;;;8:05;8:07;8:09;8:11;8:13;8:14;8:15;8:17;8:17;8:20;;;;
;;;;7:59;8:00;8:01;8:02;8:04;8:05;8:07;8:09;8:10;8:12;;;;;;;;8:15;8:17;8:19;8:21;8:23;8:24;8:25;8:27;8:27;8:30;8:34;8:35;8:36;8:38
8:00;8:02;8:04;8:07;8:09;8:10;8:11;8:12;8:14;8:15;8:17;8:19;8:20;8:22;;;;;;;;8:25;8:27;8:29;8:31;8:33;8:34;8:35;8:37;8:37;8:40;;;;
;;;;8:19;8:20;8:21;8:22;8:24;8:25;8:27;8:29;8:30;8:32;;;;;;;;8:35;8:37;8:39;8:41;8:43;8:44;8:45;8:47;8:47;8:50;8:54;8:55;8:56;8:58
8:20;8:22;8:24;8:27;8:29;8:30;8:31;8:32;8:34;8:35;8:37;8:39;8:40;8:42;;;;;;;;8:45;8:47;8:49;8:51;8:53;8:54;8:55;8:57;8:57;9:00;;;;
;;;;8:39;8:40;8:41;8:42;8:44;8:45;8:47;8:49;8:50;8:52;;;;;;;;8:55;8:57;8:59;9:01;9:03;9:04;9:05;9:07;9:07;9:10;9:14;9:15;9:16;9:18
8:40;8:42;8:44;8:47;8:49;8:50;8:51;8:52;8:54;8:55;8:57;8:59;9:00;9:02;;;;;;;;9:05;9:07;9:09;9:11;9:13;9:14;9:15;9:17;9:17;9:20;;;;
;;;;8:59;9:00;9:01;9:02;9:04;9:05;9:07;9:09;9:10;9:12;;;;;;;;9:15;9:17;9:19;9:21;9:23;9:24;9:25;9:27;9:27;9:30;9:34;9:35;9:36;9:38
9:00;9:02;9:04;9:07;9:09;9:10;9:11;9:12;9:14;9:15;9:17;9:19;9:20;9:22;;;;;;;;9:25;9:27;9:29;9:31;9:33;9:34;9:35;9:37;9:37;9:40;;;;
;;;;9:19;9:20;9:21;9:22;9:24;9:25;9:27;9:29;9:30;9:32;;;;;;;;9:35;9:37;9:39;9:41;9:43;9:44;9:45;9:47;9:47;9:50;9:54;9:55;9:56;9:58
9:20;9:22;9:24;9:27;9:29;9:30;9:31;9:32;9:34;9:35;9:37;9:39;9:40;9:42;;;;;;;;9:45;9:47;9:49;9:51;9:53;9:54;9:55;9:57;9:57;10:00;;;;
;;;;9:39;9:40;9:41;9:42;9:44;9:45;9:47;9:49;9:50;9:52;;;;;;;;9:55;9:57;9:59;10:01;10:03;10:04;10:05;10:07;10:07;10:10;10:14;10:15;10:16;10:18
9:40;9:42;9:44;9:47;9:49;9:50;9:51;9:52;9:54;9:55;9:57;9:59;10:00;10:02;;;;;;;;10:05;10:07;10:09;10:11;10:13;10:14;10:15;10:17;10:17;10:20;;;;
;;;;9:59;10:00;10:01;10:02;10:04;10:05;10:07;10:09;10:10;10:12;;;;;;;;10:15;10:17;10:19;10:21;10:23;10:24;10:25;10:27;10:27;10:30;10:34;10:35;10:36;10:38
10:00;10:02;10:04;10:07;10:09;10:10;10:11;10:12;10:14;10:15;10:17;10:19;10:20;10:22;;;;;;;;10:25;10:27;10:29;10:31;10:33;10:34;10:35;10:37;10:37;10:40;;;;
;;;;10:19;10:20;10:21;10:22;10:24;10:25;10:27;10:29;10:30;10:32;;;;;;;;10:35;10:37;10:39;10:41;10:43;10:44;10:45;10:47;10:47;10:50;10:54;10:55;10:56;10:58
10:20;10:22;10:24;10:27;10:29;10:30;10:31;10:32;10:34;10:35;10:37;10:39;10:40;10:42;;;;;;;;10:45;10:47;10:49;10:51;10:53;10:54;10:55;10:57;10:57;11:00;;;;
;;;;10:39;10:40;10:41;10:42;10:44;10:45;10:47;10:49;10:50;10:52;;;;;;;;10:55;10:57;10:59;11:01;11:03;11:04;11:05;11:07;11:07;11:10;11:14;11:15;11:16;11:18
10:40;10:42;10:44;10:47;10:49;10:50;10:51;10:52;10:54;10:55;10:57;10:59;11:00;11:02;;;;;;;;11:05;11:07;11:09;11:11;11:13;11:14;11:15;11:17;11:17;11:20;;;;
;;;;10:59;11:00;11:01;11:02;11:04;11:05;11:07;11:09;11:10;11:12;;;;;;;;11:15;11:17;11:19;11:21;11:23;11:24;11:25;11:27;11:27;11:30;11:34;11:35;11:36;11:38
11:00;11:02;11:04;11:07;11:09;11:10;11:11;11:12;11:14;11:15;11:17;11:19;11:20;11:22;;;;;;;;11:25;11:27;11:29;11:31;11:33;11:34;11:35;11:37;11:37;11:40;;;;
;;;;11:19;11:20;11:21;11:22;11:24;11:25;11:27;11:29;11:30;11:32;;;;;;;;11:35;11:37;11:39;11:41;11:43;11:44;11:45;11:47;11:47;11:50;11:54;11:55;11:56;11:58
11:20;11:22;11:24;11:27;11:29;11:30;11:31;11:32;11:34;11:35;11:37;11:39;11:40;11:42;;;;;;;;11:45;11:47;11:49;11:51;11:53;11:54;11:55;11:57;11:57;12:00;;;;
;;;;11:39;11:40;11:41;11:42;11:44;11:45;11:47;11:49;11:50;11:52;;;;;;;;11:55;11:57;11:59;12:01;12:03;12:04;12:05;12:07;12:07;12:10;12:14;12:15;12:16;12:18
11:40;11:42;11:44;11:47;11:49;11:50;11:51;11:52;11:54;11:55;11:57;11:59;12:00;12:02;;;;;;;;12:05;12:07;12:09;12:11;12:13;12:14;12:15;12:17;12:17;12:20;;;;
;;;;11:59;12:00;12:01;12:02;12:04;12:05;12:07;12:09;12:10;12:12;;;;;;;;12:15;12:17;12:19;12:21;12:23;12:24;12:25;12:27;12:27;12:30;12:34;12:35;12:36;12:38
12:00;12:02;12:04;12:07;12:09;12:10;12:11;12:12;12:14;12:15;12:17;12:19;12:20;12:22;;;;;;;;12:25;12:27;12:29;12:31;12:33;12:34;12:35;12:37;12:37;12:40;;;;
;;;;12:19;12:20;12:21;12:22;12:24;12:25;12:27;12:29;12:30;12:32;;;;;;;;12:35;12:37;12:39;12:41;12:43;12:44;12:45;12:47;12:47;12:50;12:54;12:55;12:56;12:58
12:20;12:22;12:24;12:27;12:29;12:30;12:31;12:32;12:34;12:35;12:37;12:39;12:40;12:42;;;;;;;;12:45;12:47;12:49;12:51;12:53;12:54;12:55;12:57;12:57;13:00;;;;
;;;;12:39;12:40;12:41;12:42;12:44;12:45;12:47;12:49;12:50;12:52;;;;;;;;12:55;12:57;12:59;13:01;13:03;13:04;13:05;13:07;13:07;13:10;13:14;13:15;13:16;13:18
12:40;12:42;12:44;12:47;12:49;12:50;12:51;12:52;12:54;12:55;12:57;12:59;13:00;13:02;;;;;;;;13:05;13:07;13:09;13:11;13:13;13:14;13:15;13:17;13:17;13:20;;;;
;;;;12:59;13:00;13:01;13:02;13:04;13:05;13:07;13:09;13:10;13:12;;;;;;;;13:15;13:17;13:19;13:21;13:23;13:24;13:25;13:27;13:27;13:30;13:34;13:35;13:36;13:38
13:00;13:02;13:04;13:07;13:09;13:10;13:11;13:12;13:14;13:15;13:17;13:19;13:20;13:22;;;;;;;;13:25;13:27;13:29;13:31;13:33;13:34;13:35;13:37;13:37;13:40;;;;
;;;;13:19;13:20;13:21;13:22;13:24;13:25;13:27;13:29;13:30;13:32;;;;;;;;13:35;13:37;13:39;13:41;13:43;13:44;13:45;13:47;13:47;13:50;13:54;13:55;13:56;13:58
13:20;13:22;13:24;13:27;13:29;13:30;13:31;13:32;13:34;13:35;13:37;13:39;13:40;13:42;;;;;;;;13:45;13:47;13:49;13:51;13:53;13:54;13:55;13:57;13:57;14:00;;;;
;;;;13:39;13:40;13:41;13:42;13:44;13:45;13:47;13:49;13:50;13:52;;;;;;;;13:55;13:57;13:59;14:01;14:03;14:04;14:05;14:07;14:07;14:10;14:14;14:15;14:16;14:18
13:40;13:42;13:44;13:47;13:49;13:50;13:51;13:52;13:54;13:55;13:57;13:59;14:00;14:02;;;;;;;;14:05;14:07;14:09;14:11;14:13;14:14;14:15;14:17;14:17;14:20;;;;
;;;;13:59;14:00;14:01;14:02;14:04;14:05;14:07;14:09;14:10;14:12;;;;;;;;14:15;14:17;14:19;14:21;14:23;14:24;14:25;14:27;14:27;14:30;14:34;14:35;14:36;14:38
14:00;14:02;14:04;14:07;14:09;14:10;14:11;14:12;14:14;14:15;14:17;14:19;14:20;14:22;;;;;;;;14:25;14:27;14:29;14:31;14:33;14:34;14:35;14:37;14:37;14:40;;;;
;;;;14:19;14:20;14:21;14:22;14:24;14:25;14:27;14:29;14:30;14:32;;;;;;;;14:35;14:37;14:39;14:41;14:43;14:44;14:45;14:47;14:47;14:50;14:54;14:55;14:56;14:58
14:20;14:22;14:24;14:27;14:29;14:30;14:31;14:32;14:34;14:35;14:37;14:39;14:40;14:42;;;;;;;;14:45;14:47;14:49;14:51;14:53;14:54;14:55;14:57;14:57;15:00;;;;
;;;;14:39;14:40;14:41;14:42;14:44;14:45;14:47;14:49;14:50;14:52;;;;;;;;14:55;14:57;14:59;15:01;15:03;15:04;15:05;15:07;15:07;15:10;15:14;15:15;15:16;15:18
14:40;14:42;14:44;14:47;14:49;14:50;14:51;14:52;14:54;14:55;14:57;14:59;15:00;15:02;;;;;;;;15:05;15:07;15:09;15:11;15:13;15:14;15:15;15:17;15:17;15:20;;;;
;;;;14:59;15:00;15:01;15:02;15:04;15:05;15:07;15:09;15:10;15:12;;;;;;;;15:15;15:17;15:19;15:21;15:23;15:24;15:25;15:27;15:27;15:30;15:34;15:35;15:36;15:38
15:00;15:02;15:04;15:07;15:09;15:10;15:11;15:12;15:14;15:15;15:17;15:19;15:20;15:22;;;;;;;;15:25;15:27;15:29;15:31;15:33;15:34;15:35;15:37;15:37;15:40;;;;
;;;;15:19;15:20;15:21;15:22;15:24;15:25;15:27;15:29;15:30;15:32;;;;;;;;15:35;15:37;15:39;15:41;15:43;15:44;15:45;15:47;15:47;15:50;15:54;15:55;15:56;15:58
15:20;15:22;15:24;15:27;15:29;15:30;15:31;15:32;15:34;15:35;15:37;15:39;15:40;15:42;;;;;;;;15:45;15:47;15:49;15:51;15:53;15:54;15:55;15:57;15:57;16:00;;;;
;;;;15:39;15:40;15:41;15:42;15:44;15:45;15:47;15:49;15:50;15:52;;;;;;;;15:55;15:57;15:59;16:01;16:03;16:04;16:05;16:07;16:07;16:10;16:14;16:15;16:16;16:18
15:40;15:42;15:44;15:47;15:49;15:50;15:51;15:52;15:54;15:55;15:57;15:59;16:00;16:02;;;;;;;;16:05;16:07;16:09;16:11;16:13;16:14;16:15;16:17;16:17;16:20;;;;
;;;;15:59;16:00;16:01;16:02;16:04;16:05;16:07;16:09;16:10;16:12;;;;;;;;16:15;16:17;16:19;16:21;16:23;16:24;16:25;16:27;16:27;16:30;16:34;16:35;16:36;16:38
16:00;16:02;16:04;16:07;16:09;16:10;16:11;16:12;16:14;16:15;16:17;16:19;16:20;16:22;;;;;;;;16:25;16:27;16:29;16:31;16:33;16:34;16:35;16:37;16:37;16:40;;;;
;;;;16:19;16:20;16:21;16:22;16:24;16:25;16:27;16:29;16:30;16:32;;;;;;;;16:35;16:37;16:39;16:41;16:43;16:44;16:45;16:47;16:47;16:50;16:54;16:55;16:56;16:58
16:20;16:22;16:24;16:27;16:29;16:30;16:31;16:32;16:34;16:35;16:37;16:39;16:40;16:42;;;;;;;;16:45;16:47;16:49;16:51;16:53;16:54;16:55;16:57;16:57;17:00;;;;
;;;;16:39;16:40;16:41;16:42;16:44;16:45;16:47;16:49;16:50;16:52;;;;;;;;16:55;16:57;16:59;17:01;17:03;17:04;17:05;17:07;17:07;17:10;17:14;17:15;17:16;17:18
16:40;16:42;16:44;16:47;16:49;16:50;16:51;16:52;16:54;16:55;16:57;16:59;17:00;17:02;;;;;;;;17:05;17:07;17:09;17:11;17:13;17:14;17:15;17:17;17:17;17:20;;;;
;;;;16:59;17:00;17:01;17:02;17:04;17:05;17:07;17:09;17:10;17:12;;;;;;;;17:15;17:17;17:19;17:21;17:23;17:24;17:25;17:27;17:27;17:30;17:34;17:35;17:36;17:38
17:00;17:02;17:04;17:07;17:09;17:10;17:11;17:12;17:14;17:15;17:17;17:19;17:20;17:22;;;;;;;;17:25;17:27;17:29;17:31;17:33;17:34;17:35;17:37;17:37;17:40;;;;
;;;;17:19;17:20;17:21;17:22;17:24;17:25;17:27;17:29;17:30;17:32;;;;;;;;17:35;17:37;17:39;17:41;17:43;17:44;17:45;17:47;17:47;17:50;17:54;17:55;17:56;17:58
17:20;17:22;17:24;17:27;17:29;17:30;17:31;17:32;17:34;17:35;17:37;17:39;17:40;17:42;;;;;;;;17:45;17:47;17:49;17:51;17:53;17:54;17:55;17:57;17:57;18:00;;;;
;;;;17:39;17:40;17:41;17:42;17:44;17:45;17:47;17:49;17:50;17:52;;;;;;;;17:55;17:57;17:59;18:01;18:03;18:04;18:05;18:07;18:07;18:10;18:14;18:15;18:16;18:18
17:40;17:42;17:44;17:47;17:49;17:50;17:51;17:52;17:54;17:55;17:57;17:59;18:00;18:02;;;;;;;;18:05;18:07;18:09;18:11;18:13;18:14;18:15;18:17;18:17;18:20;;;;
;;;;17:59;18:00;18:01;18:02;18:04;18:05;18:07;18:09;18:10;18:12;;;;;;;;18:15;18:17;18:19;18:21;18:23;18:24;18:25;18:27;18:27;18:30;18:34;18:35;18:36;18:38
18:00;18:02;18:04;18:07;18:09;18:10;18:11;18:12;18:14;18:15;18:17;18:19;18:20;18:22;;;;;;;;18:25;18:27;18:29;18:31;18:33;18:34;18:35;18:37;18:37;18:40;;;;
;;;;18:19;18:20;18:21;18:22;18:24;18:25;18:27;18:29;18:30;18:32;;;;;;;;18:35;18:37;18:39;18:41;18:43;18:44;18:45;18:47;18:47;18:50;18:54;18:55;18:56;18:58
18:20;18:22;18:24;18:27;18:29;18:30;18:31;18:32;18:34;18:35;18:37;18:39;18:40;18:42;;;;;;;;18:45;18:47;18:49;18:51;18:53;18:54;18:55;18:57;18:57;19:00;;;;
;;;;18:39;18:40;18:41;18:42;18:44;18:45;18:47;18:49;18:50;18:52;;;;;;;;18:55;18:57;18:59;19:01;19:03;19:04;19:05;19:07;19:07;19:10;19:14;19:15;19:16;19:18
18:40;18:42;18:44;18:47;18:49;18:50;18:51;18:52;18:54;18:55;18:57;18:59;19:00;19:02;;;;;;;;19:05;19:07;19:09;19:11;19:13;19:14;19:15;19:17;19:17;19:20;;;;
;;;;18:59;19:00;19:01;19:02;19:04;19:05;19:07;19:09;19:10;19:12;;;;;;;;19:15;19:17;19:19;19:21;19:23;19:24;19:25;19:27;19:27;19:30;19:34;19:35;19:36;19:38
19:00;19:02;19:04;19:07;19:09;19:10;19:11;19:12;19:14;19:15;19:17;19:19;19:20;19:22;;;;;;;;19:25;19:27;19:29;19:31;19:33;19:34;19:35;19:37;19:37;19:40;;;;
;;;;19:19;19:20;19:21;19:22;19:24;19:25;19:27;19:29;19:30;19:32;;;;;;;;19:35;19:37;19:39;19:41;19:43;19:44;19:45;19:47;19:47;19:50;19:54;19:55;19:56;19:58
19:20;19:22;19:24;19:27;19:29;19:30;19:31;19:32;19:34;19:35;19:37;19:39;19:40;19:42;;;;;;;;19:45;19:47;19:49;19:51;19:53;19:54;19:55;19:57;19:57;20:00;;;;
;;;;19:39;19:40;19:41;19:42;19:44;19:45;19:47;19:49;19:50;19:52;;;;;;;;19:55;19:57;19:59;20:01;20:03;20:04;20:05;20:07;20:07;20:10;20:14;20:15;20:16;20:18
19:40;19:42;19:44;19:47;19:49;19:50;19:51;19:52;19:54;19:55;19:57;19:59;20:00;20:02;;;;;;;;20:05;20:07;20:09;20:11;20:13;20:14;20:15;20:17;20:17;20:20;;;;
;;;;19:59;20:00;20:01;20:02;20:04;20:05;20:07;20:09;20:10;20:12;;;;;;;;20:15;20:17;20:19;20:21;20:23;20:24;20:25;20:27;20:27;20:30;;;;
20:00;20:02;20:04;20:07;20:09;20:10;20:11;20:12;20:14;20:15;20:17;20:19;20:20;20:22;;;;;;;;20:25;20:27;20:29;20:31;20:33;20:34;20:35;20:37;20:37;20:40;20:44;20:45;20:46;20:48
;;;;20:19;20:20;20:21;20:22;20:24;20:25;20:27;20:29;20:30;20:32;;;;;;;;20:35;20:37;20:39;20:41;20:43;20:44;20:45;20:47;20:47;20:50;;;;
20:20;20:22;20:24;20:27;20:29;20:30;20:31;20:32;20:34;20:35;20:37;20:39;20:40;20:42;;;;;;;;20:45;20:47;20:49;20:51;20:53;20:54;20:55;20:57;20:57;21:00;21:04;21:05;21:06;21:08
;;;;20:39;20:40;20:41;20:42;20:44;20:45;20:47;20:49;20:50;20:52;;;;;;;;20:55;20:57;20:59;21:01;21:03;21:04;21:05;21:07;21:07;21:10;;;;
20:40;20:42;20:44;20:47;20:49;20:50;20:51;20:52;20:54;20:55;20:57;20:59;21:00;21:02;;;;;;;;21:05;21:07;21:09;21:11;21:13;21:14;21:15;21:17;21:17;21:20;21:24;21:25;21:26;21:28
;;;;21:00;21:01;21:02;21:03;21:05;21:06;21:08;21:10;21:11;21:13;;;;;;;;21:16;21:18;21:20;21:22;21:24;21:25;21:26;21:28;21:28;21:31;;;;
21:03;21:05;21:07;21:10;21:12;21:13;21:14;21:15;21:17;21:18;21:20;21:22;21:23;21:25;;;;;;;;21:28;21:30;21:32;21:34;21:36;21:37;21:38;21:40;21:40;21:43;21:47;21:48;21:49;21:51
;;;;21:27;21:28;21:29;21:30;21:32;21:33;21:35;21:37;21:38;21:40;;;;;;;;21:43;21:45;21:47;21:49;21:51;21:52;21:53;21:55;21:55;21:58;;;;
21:33;21:35;21:37;21:40;21:42;21:43;21:44;21:45;21:47;21:48;21:50;21:52;21:53;21:55;;;;;;;;21:58;22:00;22:02;22:04;22:06;22:07;22:08;22:10;22:10;22:13;22:17;22:18;22:19;22:21
;;;;21:57;21:58;21:59;22:00;22:02;22:03;22:05;22:07;22:08;22:10;;;;;;;;22:13;22:15;22:17;22:19;22:21;22:22;22:23;22:25;22:25;22:28;;;;
22:03;22:05;22:07;22:10;22:12;22:13;22:14;22:15;22:17;22:18;22:20;22:22;22:23;22:25;;;;;;;;22:28;22:30;22:32;22:34;22:36;22:37;22:38;22:40;22:40;22:43;22:47;22:48;22:49;22:51
22:33;22:35;22:37;22:40;22:42;22:43;22:44;22:45;22:47;22:48;22:50;22:52;22:53;22:55;;;;;;;;22:58;23:00;23:02;23:04;23:06;23:07;23:08;23:10;23:10;23:13;23:17;23:18;23:19;23:21
23:03;23:05;23:07;23:10;23:12;23:13;23:14;23:15;23:17;23:18;23:20;23:22;23:23;23:25;;;;;;;;23:28;23:30;23:32;23:34;23:36;23:37;23:38;23:40;23:40;23:43;23:47;23:48;23:49;23:51
23:33;23:35;23:37;23:40;23:42;23:43;23:44;23:45;23:47;23:48;23:50;23:52;23:53;23:55;;;;;;;;23:58;0:00;0:02;0:04;0:06;0:07;0:08;0:10;0:10;0:13;0:17;0:18;0:19;0:21
0:03;0:05;0:07;0:10;0:12;0:13;0:14;0:15;0:17;0:18;0:20;0:22;0:23;0:25;;;;;;;;0:28;0:30;0:32;0:34;0:36;0:37;0:38;0:40;0:40;0:43;0:47;0:48;0:49;0:51
0:33;0:35;0:37;0:40;0:42;0:43;0:44;0:45;0:47;0:48;0:50;0:52;0:53;0:55;;;;;;;;0:58;1:00;1:02;1:04;1:06;1:07;1:08;1:10;1:10;1:13;1:17;1:18;1:19;1:21
1:03;1:05;1:07;1:10;1:12;1:13;1:14;1:15;1:17;1:18;1:20;1:22;1:23;1:25;;;;;;;;1:28;1:30;1:32;1:34;1:36;1:37;1:38;1:40;1:40;1:43;1:47;1:48;1:49;1:51
1:33;1:35;1:37;1:40;1:42;1:43;1:44;1:45;1:47;1:48;1:50;1:52;1:53;1:55;;;;;;;;1:58;2:00;2:02;2:04;2:06;2:07;2:08;2:10;2:10;2:13;;;;
1:58;2:00;2:02;2:05;2:07;2:08;2:09;2:10;2:12;2:13;2:15;2:17;2:18;2:20;;;;;;;;2:23;2:25;2:27;2:29;2:31;2:32;2:33;2:35;2:35;2:38;;;;
